R,bos,dir,entry,grade,maturity,member_det,member_event,mode,nest_depth,net,ote,outcome,phase,quad,sl,strength,sweep,sym,target,ts,zone_hi,zone_lo
-2.2,False,SHORT,4402.6,1,0.0,ob_taught,BRK_RETEST,m5_close,0,-3.1534,True,stop,False,early/A,4409.2,0.7,False,TITAN,4360.0,2026-07-02T11:50:00+05:30,4409.2,4396.0
-9.271186440677964,False,SHORT,4410.65,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-11.3089,True,gap,False,early/A,4413.6,0.6,False,TITAN,4360.0,2026-07-02T12:40:00+05:30,4413.6,4407.7
-1.02,False,SHORT,4472.7,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-1.6423,True,stop,False,early/A,4483.5,0.6,False,TITAN,4360.0,2026-07-02T12:50:00+05:30,4483.5,4461.9
-48.0,False,SHORT,4394.6,1,0.0,ob_taught,MIT_RETEST,m5_close,0,-53.8343,True,gap,False,early/A,4395.6,0.7,False,TITAN,4360.0,2026-07-02T13:05:00+05:30,4395.6,4393.6
-1.0,False,SHORT,9809.5,3,0.693,ob_taught,BRK_RETEST,m5_close,0,-3.0561,True,stop,True,early/A,9816.0,0.7,False,BAJAJ-AUTO,9741.5,2026-07-02T13:20:00+05:30,9816.0,9803.0
-4.266666666666667,False,SHORT,9764.5,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-6.0514,True,gap,True,early/A,9772.0,0.6,False,BAJAJ-AUTO,9741.5,2026-07-02T13:50:00+05:30,9772.0,9757.0
-1.02,False,SHORT,4472.7,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-1.6423,True,stop,False,early/A,4483.5,0.6,False,TITAN,4360.0,2026-07-02T13:50:00+05:30,4483.5,4461.9
-2.703703703703704,False,SHORT,1890.85,1,0.0,ob_taught,OB_RETEST,m5_close,0,-4.6177,True,gap,False,early/B,1892.2,0.7,False,BHARTIARTL,1872.3,2026-07-03T09:20:00+05:30,1892.2,1889.5
-1.0,False,SHORT,1901.95,1,0.0,fvg_n,IFVG_RETEST,m5_close,0,-1.4986,True,gap,False,early/B,1907.9,0.6,False,BHARTIARTL,1872.3,2026-07-03T09:25:00+05:30,1907.9,1896.0
-1.0588235294117647,False,SHORT,1901.0,1,0.0,ob_taught,OB_RETEST,m5_close,0,-2.603,True,gap,False,early/B,1902.7,0.7,False,BHARTIARTL,1872.3,2026-07-03T09:30:00+05:30,1902.7,1899.3
-1.13,False,SHORT,9877.75,6,0.731,fvg_n,IFVG_RETEST,m5_close,2,-1.5274,True,stop,False,early/A,9918.5,0.6,True,BAJAJ-AUTO,9741.5,2026-07-03T09:35:00+05:30,9840.0,9826.0
-29.375,False,SHORT,1869.2,1,0.0,ob_taught,OB_RETEST,m5_close,0,-32.5144,True,gap,False,early/B,1870.0,0.7,False,BHARTIARTL,1850.65,2026-07-03T09:35:00+05:30,1870.0,1868.4
-4.5,False,SHORT,5523.0,7,0.761,fvg_n,IFVG_RETEST,m5_close,2,-5.6131,True,gap,True,early/B,5530.0,0.6,True,ALKEM,5414.5,2026-07-03T09:40:00+05:30,5562.0,5545.5
-1.59,False,SHORT,1890.85,2,0.762,ob_taught,OB_RETEST,m5_close,0,-3.504,True,stop,False,early/B,1892.2,0.7,False,BHARTIARTL,1872.3,2026-07-03T10:20:00+05:30,1892.2,1889.5
55.53,False,SHORT,1488.35,5,0.0,fvg_n,IFVG_RETEST,m5_close,2,52.8515,True,target,False,early/A,1489.1,0.6,True,CIPLA,1446.7,2026-07-03T10:50:00+05:30,1464.5,1461.7
-2.75,False,SHORT,9847.25,1,0.0,fvg_n,IFVG_RETEST,m5_close,0,-3.7677,True,stop,False,early/A,9861.0,0.6,False,BAJAJ-AUTO,9741.5,2026-07-03T11:45:00+05:30,9861.0,9833.5
-2.1,False,SHORT,1904.25,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.7887,True,stop,False,early/B,1905.8,0.6,False,BHARTIARTL,1872.3,2026-07-03T11:45:00+05:30,1905.8,1902.7
-2.04,False,SHORT,9861.5,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.2428,True,stop,False,early/A,9873.0,0.6,False,BAJAJ-AUTO,9741.5,2026-07-03T12:00:00+05:30,9873.0,9850.0
-1.0,False,SHORT,1908.7,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-2.8652,True,gap,False,early/B,1910.1,0.6,False,BHARTIARTL,1872.3,2026-07-03T12:10:00+05:30,1910.1,1907.3
-5.0,False,SHORT,5602.75,4,0.0,fvg_n,FVG_N_RETEST,m5_close,2,-7.7477,True,gap,False,early/B,5605.5,0.6,False,ALKEM,5492.75,2026-07-03T12:40:00+05:30,5585.0,5573.0
-1.35,False,SHORT,9804.25,3,0.0,fvg_n,IFVG_RETEST,m5_close,0,-4.4506,True,stop,True,early/A,9808.5,0.6,True,BAJAJ-AUTO,9741.5,2026-07-03T13:25:00+05:30,9808.5,9800.0
-7.24,False,SHORT,9825.25,3,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-8.8794,True,stop,True,early/A,9833.5,0.6,True,BAJAJ-AUTO,9741.5,2026-07-03T14:05:00+05:30,9833.5,9817.0
-1.0,False,SHORT,1462.45,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-2.3154,True,gap,True,early/A,1464.0,0.6,False,CIPLA,1446.7,2026-07-03T14:15:00+05:30,1464.0,1460.9
-1.0,False,SHORT,1462.45,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-2.3154,True,gap,True,early/A,1464.0,0.6,False,CIPLA,1446.7,2026-07-03T14:35:00+05:30,1464.0,1460.9
55.53,False,SHORT,1488.35,6,0.0,fvg_n,FVG_N_RETEST,m5_close,2,52.8515,True,target,True,early/A,1489.1,0.6,True,CIPLA,1446.7,2026-07-06T09:40:00+05:30,1464.0,1460.9
-2.4035087719298245,False,SHORT,5600.75,6,0.0,fvg_n,FVG_N_RETEST,m5_close,2,-2.9981,True,gap,True,early/B,5615.0,0.6,True,ALKEM,5492.75,2026-07-06T09:45:00+05:30,5605.5,5592.5
55.53,False,SHORT,1488.35,6,0.0,fvg_n,FVG_N_RETEST,m5_close,2,52.8515,True,target,True,early/A,1489.1,0.6,True,CIPLA,1446.7,2026-07-06T09:45:00+05:30,1459.5,1457.8
-11.727272727272728,False,SHORT,5602.75,6,0.0,fvg_n,FVG_N_RETEST,m5_close,2,-14.475,True,gap,True,early/B,5605.5,0.6,True,ALKEM,5492.75,2026-07-06T09:50:00+05:30,5605.5,5592.5
55.53,False,SHORT,1488.35,6,0.0,fvg_n,FVG_N_RETEST,m5_close,2,52.8515,True,target,True,early/A,1489.1,0.6,True,CIPLA,1446.7,2026-07-06T09:50:00+05:30,1459.5,1457.8
-11.727272727272728,False,SHORT,5602.75,6,0.0,fvg_n,FVG_N_RETEST,m5_close,2,-14.475,True,gap,True,early/B,5605.5,0.6,True,ALKEM,5492.75,2026-07-06T09:55:00+05:30,5605.5,5592.5
55.53,False,SHORT,1488.35,7,0.779,fvg_n,FVG_N_RETEST,m5_close,2,52.8515,True,target,True,early/A,1489.1,0.6,True,CIPLA,1446.7,2026-07-06T10:10:00+05:30,1459.5,1457.8
55.53,False,SHORT,1488.35,7,0.779,fvg_n,FVG_N_RETEST,m5_close,2,52.8515,True,target,True,early/A,1489.1,0.6,True,CIPLA,1446.7,2026-07-06T10:40:00+05:30,1462.3,1458.8
-11.727272727272728,False,SHORT,5602.75,6,0.592,fvg_n,FVG_N_RETEST,m5_close,2,-14.475,True,gap,False,early/B,5605.5,0.6,True,ALKEM,5492.75,2026-07-06T10:50:00+05:30,5605.5,5592.5
-11.727272727272728,False,SHORT,5602.75,6,0.592,fvg_n,FVG_N_RETEST,m5_close,2,-14.475,True,gap,False,early/B,5605.5,0.6,True,ALKEM,5492.75,2026-07-06T10:55:00+05:30,5605.5,5592.5
-11.727272727272728,False,SHORT,5602.75,6,0.592,fvg_n,FVG_N_RETEST,m5_close,2,-14.475,True,gap,False,early/B,5605.5,0.6,True,ALKEM,5492.75,2026-07-06T11:10:00+05:30,5559.0,5546.5
-1.22,False,SHORT,5566.5,3,0.762,fvg_n,IFVG_RETEST,m5_close,0,-2.9197,True,stop,True,early/B,5571.0,0.6,False,ALKEM,5492.75,2026-07-06T11:55:00+05:30,5571.0,5562.0
-2.12,False,SHORT,5552.75,3,0.762,fvg_n,FVG_N_RETEST,m5_close,0,-3.3633,True,gap,True,early/B,5559.0,0.6,False,ALKEM,5492.75,2026-07-06T12:05:00+05:30,5559.0,5546.5
-1.0,False,SHORT,5588.0,3,0.762,fvg_n,IFVG_RETEST,m5_close,0,-1.7452,True,stop,True,early/B,5599.0,0.6,False,ALKEM,5492.75,2026-07-06T12:35:00+05:30,5599.0,5577.0
-1.16,False,SHORT,5552.75,3,0.762,fvg_n,FVG_N_RETEST,m5_close,0,-2.4033,True,stop,True,early/B,5559.0,0.6,False,ALKEM,5492.75,2026-07-06T12:40:00+05:30,5559.0,5546.5
-1.17,False,SHORT,5556.0,4,0.762,fvg_n,FVG_N_RETEST,m5_close,0,-1.8563,True,stop,True,early/B,5568.0,0.6,True,ALKEM,5492.75,2026-07-06T12:55:00+05:30,5568.0,5544.0
-2.33,False,SHORT,5566.5,4,0.762,fvg_n,IFVG_RETEST,m5_close,0,-4.0297,True,stop,True,early/B,5571.0,0.6,True,ALKEM,5492.75,2026-07-06T13:15:00+05:30,5571.0,5562.0
-3.5,False,SHORT,5570.0,3,0.793,ob_taught,OB_RETEST,m5_close,0,-7.2267,True,stop,False,early/B,5572.0,0.7,True,ALKEM,5492.75,2026-07-06T14:20:00+05:30,5572.0,5568.0
-3.71,False,SHORT,1465.3,3,0.869,fvg_n,FVG_N_RETEST,m5_close,0,-6.5309,True,stop,True,early/A,1466.0,0.6,False,CIPLA,1448.55,2026-07-07T12:40:00+05:30,1466.0,1464.6
8.31,False,SHORT,1466.0,3,0.869,fvg_n,FVG_N_RETEST,m5_close,0,7.3159,True,target,True,early/A,1468.1,0.6,False,CIPLA,1448.55,2026-07-07T13:05:00+05:30,1468.1,1463.9
-1.8,False,LONG,1451.4,3,0.81,ob_taught,BRK_RETEST,m5_close,0,-5.6809,True,stop,False,early/A,1450.9,0.7,True,CIPLA,1478.25,2026-07-07T15:15:00+05:30,1451.9,1450.9
-1.4,False,LONG,1451.4,3,0.81,ob_taught,BRK_RETEST,m5_close,0,-5.2809,True,stop,False,early/A,1450.9,0.7,True,CIPLA,1478.25,2026-07-07T15:30:00+05:30,1451.9,1450.9
27.85,False,SHORT,1476.4,7,0.81,fvg_n,IFVG_RETEST,m5_close,2,25.8368,True,target,True,early/A,1477.4,0.6,True,CIPLA,1448.55,2026-07-08T09:20:00+05:30,1471.0,1469.0
-2.22,False,LONG,1464.1,3,0.81,ob_taught,MIT_RETEST,m5_close,0,-4.4301,True,stop,False,early/A,1463.2,0.7,True,CIPLA,1478.25,2026-07-08T09:35:00+05:30,1465.0,1463.2
-1.0,False,LONG,1460.3,3,0.763,fvg_n,IFVG_RETEST,m5_close,0,-2.8183,True,gap,False,early/A,1459.2,0.6,True,CIPLA,1478.25,2026-07-08T09:45:00+05:30,1461.4,1459.2
-2.6,False,LONG,1458.35,3,0.763,fvg_n,IFVG_RETEST,m5_close,0,-5.2261,True,stop,False,early/A,1457.6,0.6,True,CIPLA,1478.25,2026-07-08T09:50:00+05:30,1459.1,1457.6
-2.33,False,LONG,1453.5,3,0.769,fvg_n,IFVG_RETEST,m5_close,0,-3.996,True,stop,False,early/A,1452.3,0.6,True,CIPLA,1478.25,2026-07-08T10:15:00+05:30,1454.7,1452.3
-4.24,False,LONG,1451.85,3,0.769,ob_taught,OB_RETEST,m5_close,0,-5.6311,True,stop,False,late/A,1450.4,0.7,True,CIPLA,1478.25,2026-07-08T10:20:00+05:30,1453.3,1450.4
27.85,False,SHORT,1476.4,5,0.769,fvg_n,FVG_N_RETEST,m5_close,2,25.8368,True,target,False,late/A,1477.4,0.6,False,CIPLA,1448.55,2026-07-08T10:50:00+05:30,1465.5,1461.0
-2.08,False,SHORT,1922.85,6,0.753,fvg_n,FVG_N_RETEST,m5_close,2,-3.0135,True,stop,False,late/B,1925.8,0.6,True,BHARTIARTL,1872.3,2026-07-08T11:00:00+05:30,1919.5,1917.0
-5.56,False,SHORT,1918.25,3,0.564,fvg_n,FVG_N_RETEST,m5_close,0,-7.6494,True,stop,True,late/B,1919.5,0.6,False,BHARTIARTL,1872.3,2026-07-08T11:50:00+05:30,1919.5,1917.0
-4.5,False,SHORT,5623.0,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-6.4207,True,stop,True,late/B,5627.0,0.6,False,ALKEM,5534.75,2026-07-08T12:20:00+05:30,5627.0,5619.0
-1.82,False,SHORT,5642.75,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.6385,True,stop,True,late/B,5647.0,0.6,False,ALKEM,5534.75,2026-07-08T12:35:00+05:30,5647.0,5638.5
-2.375,False,SHORT,5623.0,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-4.2957,True,gap,True,late/B,5627.0,0.6,False,ALKEM,5534.75,2026-07-08T13:00:00+05:30,5627.0,5619.0
-1.78,False,LONG,1443.2,1,0.0,fvg_n,IFVG_RETEST,m5_close,0,-2.9098,True,stop,False,late/A,1441.4,0.6,False,CIPLA,1478.25,2026-07-08T13:35:00+05:30,1445.0,1441.4
-2.21,False,LONG,1439.6,2,0.0,ob_taught,OB_RETEST,m5_close,0,-3.6364,True,stop,False,late/A,1438.2,0.7,True,CIPLA,1478.25,2026-07-08T13:50:00+05:30,1441.0,1438.2
3.44,False,LONG,1877.65,2,0.0,fvg_n,IFVG_RETEST,m5_close,0,2.2165,True,target,False,late/B,1875.5,0.6,True,BHARTIARTL,1885.05,2026-07-08T14:05:00+05:30,1879.8,1875.5
-6.055555555555555,False,LONG,1443.2,2,0.0,fvg_n,IFVG_RETEST,m5_close,0,-7.1854,True,gap,False,late/A,1441.4,0.6,True,CIPLA,1478.25,2026-07-08T15:05:00+05:30,1445.0,1441.4
-1.68,False,SHORT,5631.75,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-2.1754,True,stop,False,late/B,5649.5,0.6,True,ALKEM,5534.75,2026-07-08T15:20:00+05:30,5649.5,5614.0
-1.68,False,SHORT,5631.75,5,0.0,ob_taught,OB_RETEST,m5_close,2,-2.1754,True,stop,False,late/B,5649.5,0.7,True,ALKEM,5534.75,2026-07-09T09:20:00+05:30,5655.5,5641.0
-2.4166666666666665,False,SHORT,1907.9,2,0.0,fvg_n,IFVG_RETEST,m5_close,0,-4.5785,True,gap,True,late/B,1909.1,0.6,False,BHARTIARTL,1872.3,2026-07-09T09:20:00+05:30,1909.1,1906.7
5.67,False,LONG,1872.85,4,0.0,fvg_n,IFVG_RETEST,m5_close,2,4.4494,True,target,False,late/B,1870.7,0.6,False,BHARTIARTL,1885.05,2026-07-09T09:30:00+05:30,1879.8,1875.5
-2.211267605633803,False,SHORT,5631.75,5,0.0,fvg_n,IFVG_RETEST,m5_close,2,-2.7067,True,gap,False,late/B,5649.5,0.6,True,ALKEM,5534.75,2026-07-09T09:35:00+05:30,5691.5,5666.5
5.67,False,LONG,1872.85,5,0.0,ob_taught,OB_RETEST,m5_close,2,4.4494,True,target,False,late/B,1870.7,0.7,True,BHARTIARTL,1885.05,2026-07-09T09:35:00+05:30,1882.6,1878.8
5.67,False,LONG,1872.85,5,0.0,ob_taught,OB_RETEST,m5_close,2,4.4494,True,target,False,late/B,1870.7,0.7,True,BHARTIARTL,1885.05,2026-07-09T09:40:00+05:30,1882.6,1878.8
-2.718309859154929,False,SHORT,5631.75,5,0.0,fvg_n,FVG_N_RETEST,m5_close,2,-3.2138,True,gap,False,late/B,5649.5,0.6,True,ALKEM,5534.75,2026-07-09T09:45:00+05:30,5700.5,5683.5
5.67,False,LONG,1872.85,5,0.0,ob_taught,OB_RETEST,m5_close,2,4.4494,True,target,False,late/B,1870.7,0.7,True,BHARTIARTL,1885.05,2026-07-09T09:50:00+05:30,1882.6,1878.8
5.67,False,LONG,1872.85,5,0.0,ob_taught,OB_RETEST,m5_close,2,4.4494,True,target,False,late/B,1870.7,0.7,True,BHARTIARTL,1885.05,2026-07-09T09:55:00+05:30,1882.6,1878.8
-1.8,False,LONG,1441.75,2,0.0,fvg_n,IFVG_RETEST,m5_close,0,-2.9588,True,stop,False,late/A,1440.0,0.6,True,CIPLA,1478.25,2026-07-09T10:00:00+05:30,1443.5,1440.0
-1.8732394366197185,False,SHORT,5631.75,5,0.0,ob_taught,MIT_RETEST,m5_close,2,-2.3687,True,gap,False,late/B,5649.5,0.7,True,ALKEM,5534.75,2026-07-09T10:05:00+05:30,5615.0,5590.5
5.67,False,LONG,1872.85,5,0.0,fvg_n,IFVG_RETEST,m5_close,2,4.4494,True,target,False,late/B,1870.7,0.6,True,BHARTIARTL,1885.05,2026-07-09T10:05:00+05:30,1934.5,1930.4
-1.2816901408450705,False,SHORT,5631.75,6,0.622,ob_taught,MIT_RETEST,m5_close,2,-1.7771,True,gap,False,late/B,5649.5,0.7,True,ALKEM,5534.75,2026-07-09T10:10:00+05:30,5615.0,5590.5
5.67,False,LONG,1872.85,5,0.0,ob_taught,OB_RETEST,m5_close,2,4.4494,True,target,False,late/B,1870.7,0.7,True,BHARTIARTL,1885.05,2026-07-09T10:10:00+05:30,1882.6,1878.8
-33.73684210526316,False,SHORT,1889.9,3,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-35.1193,True,gap,True,late/B,1891.8,0.6,True,BHARTIARTL,1877.4,2026-07-09T10:25:00+05:30,1891.8,1888.0
-1.8,False,LONG,1441.75,3,0.788,fvg_n,IFVG_RETEST,m5_close,0,-2.9588,True,stop,False,late/A,1440.0,0.6,True,CIPLA,1478.25,2026-07-09T10:25:00+05:30,1443.5,1440.0
-37.25,False,SHORT,1907.9,3,0.0,fvg_n,IFVG_RETEST,m5_close,0,-39.4118,True,gap,True,late/B,1909.1,0.6,True,BHARTIARTL,1877.4,2026-07-09T10:40:00+05:30,1909.1,1906.7
-1.45,False,LONG,1440.75,3,0.788,fvg_n,FVG_N_RETEST,m5_close,0,-2.2419,True,stop,False,late/A,1438.1,0.6,True,CIPLA,1478.25,2026-07-09T10:55:00+05:30,1443.4,1438.1
-1.15,False,LONG,1438.4,3,0.788,fvg_n,IFVG_RETEST,m5_close,0,-2.6788,True,stop,False,late/A,1437.1,0.6,True,CIPLA,1478.25,2026-07-09T11:10:00+05:30,1439.7,1437.1
-1.0,False,LONG,1435.0,2,0.788,fvg_n,FVG_N_RETEST,m5_close,0,-1.8027,True,stop,False,late/A,1432.4,0.6,False,CIPLA,1478.25,2026-07-09T11:15:00+05:30,1437.6,1432.4
-2.0285714285714285,False,LONG,1441.75,2,0.788,fvg_n,IFVG_RETEST,m5_close,0,-3.1873,True,gap,False,late/A,1440.0,0.6,False,CIPLA,1478.25,2026-07-09T11:25:00+05:30,1443.5,1440.0
-1.69,False,LONG,1441.75,2,0.788,fvg_n,IFVG_RETEST,m5_close,0,-2.8488,True,stop,False,late/A,1440.0,0.6,False,CIPLA,1478.25,2026-07-09T11:40:00+05:30,1443.5,1440.0
-1.67,False,SHORT,5657.5,1,0.0,fvg_n,IFVG_RETEST,m5_close,0,-2.7377,True,stop,False,late/B,5665.0,0.6,False,ALKEM,5534.75,2026-07-09T12:05:00+05:30,5665.0,5650.0
-1.53,False,LONG,1440.75,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-2.3219,True,stop,True,late/A,1438.1,0.6,False,CIPLA,1478.25,2026-07-09T12:10:00+05:30,1443.4,1438.1
-1.67,False,SHORT,5657.5,2,0.727,fvg_n,IFVG_RETEST,m5_close,0,-2.7377,True,stop,False,late/B,5665.0,0.6,False,ALKEM,5565.75,2026-07-09T12:50:00+05:30,5665.0,5650.0
-5.466666666666667,False,SHORT,5657.5,3,0.727,fvg_n,IFVG_RETEST,m5_close,0,-6.5344,True,gap,True,late/B,5665.0,0.6,False,ALKEM,5565.75,2026-07-09T13:25:00+05:30,5665.0,5650.0
-1.12,False,LONG,1449.05,2,0.0,fvg_n,IFVG_RETEST,m5_close,0,-2.3499,True,stop,True,late/A,1447.4,0.6,False,CIPLA,1478.25,2026-07-09T13:30:00+05:30,1450.7,1447.4
-1.0,False,SHORT,5649.0,3,0.816,fvg_n,FVG_N_RETEST,m5_close,0,-2.9292,True,stop,True,late/B,5653.0,0.6,False,ALKEM,5565.75,2026-07-09T13:45:00+05:30,5653.0,5645.0
-1.0277777777777777,False,LONG,1444.8,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-1.6333,True,gap,True,late/A,1441.2,0.6,False,CIPLA,1478.25,2026-07-09T13:50:00+05:30,1448.4,1441.2
-1.7878787878787878,False,LONG,1449.05,3,0.778,fvg_n,IFVG_RETEST,m5_close,0,-3.0178,True,gap,True,late/A,1447.4,0.6,False,CIPLA,1478.25,2026-07-09T14:20:00+05:30,1450.7,1447.4
-1.14,False,LONG,1443.6,3,0.778,fvg_n,IFVG_RETEST,m5_close,0,-2.5702,True,stop,True,late/A,1442.2,0.6,False,CIPLA,1478.25,2026-07-09T14:30:00+05:30,1445.0,1442.2
-1.0,False,LONG,1438.6,2,0.778,fvg_n,FVG_N_RETEST,m5_close,0,-2.0714,True,stop,False,late/A,1436.7,0.6,False,CIPLA,1478.25,2026-07-09T15:10:00+05:30,1440.5,1436.7
-2.04,False,SHORT,4589.9,2,0.0,fvg_n,IFVG_RETEST,m5_close,0,-3.3465,True,stop,False,late/A,4594.8,0.6,True,TITAN,4563.7,2026-07-10T09:20:00+05:30,4594.8,4585.0
-1.5,False,SHORT,1925.0,5,0.0,fvg_n,IFVG_RETEST,m5_close,2,-2.0841,True,stop,True,late/B,1930.0,0.6,False,BHARTIARTL,1877.4,2026-07-10T09:25:00+05:30,1933.4,1928.4
-2.29,False,LONG,1443.6,2,0.778,fvg_n,IFVG_RETEST,m5_close,0,-3.7202,True,stop,False,late/A,1442.2,0.6,False,CIPLA,1478.25,2026-07-10T09:35:00+05:30,1445.0,1442.2
9.25,False,SHORT,4596.55,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,7.4746,True,target,False,late/A,4600.1,0.6,True,TITAN,4563.7,2026-07-10T09:50:00+05:30,4600.1,4593.0
-1.11,False,LONG,1438.6,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-2.1814,True,stop,False,late/A,1436.7,0.6,False,CIPLA,1478.25,2026-07-10T10:25:00+05:30,1440.5,1436.7
-4.931034482758621,False,SHORT,5662.75,3,0.789,ob_taught,OB_RETEST,m5_close,0,-6.0338,True,gap,False,late/B,5670.0,0.7,True,ALKEM,5573.75,2026-07-10T10:30:00+05:30,5670.0,5655.5
-4.931034482758621,False,SHORT,5662.75,3,0.789,ob_taught,OB_RETEST,m5_close,0,-6.0338,True,gap,False,late/B,5670.0,0.7,True,ALKEM,5573.75,2026-07-10T10:35:00+05:30,5670.0,5655.5
-1.28,False,SHORT,5662.75,3,0.789,ob_taught,OB_RETEST,m5_close,0,-2.3827,True,stop,False,late/B,5670.0,0.7,True,ALKEM,5573.75,2026-07-10T10:40:00+05:30,5670.0,5655.5
-1.28,False,SHORT,5662.75,3,0.789,ob_taught,OB_RETEST,m5_close,0,-2.3827,True,stop,False,late/B,5670.0,0.7,True,ALKEM,5573.75,2026-07-10T10:45:00+05:30,5670.0,5655.5
9.25,False,SHORT,4596.55,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,7.4746,True,target,True,late/A,4600.1,0.6,False,TITAN,4563.7,2026-07-10T11:10:00+05:30,4600.1,4593.0
-1.7,False,LONG,1448.65,3,0.0,fvg_n,IFVG_RETEST,m5_close,0,-3.4294,True,stop,True,late/A,1447.5,0.6,True,CIPLA,1478.25,2026-07-10T11:45:00+05:30,1449.8,1447.5
-2.272727272727273,False,LONG,1447.45,3,0.0,ob_taught,OB_RETEST,m5_close,0,-5.7987,True,gap,True,late/A,1446.9,0.7,True,CIPLA,1478.25,2026-07-10T12:00:00+05:30,1448.0,1446.9
-1.0,False,SHORT,5642.75,3,0.787,fvg_n,FVG_N_RETEST,m5_close,0,-3.7668,True,gap,False,late/B,5645.5,0.6,True,ALKEM,5573.75,2026-07-10T12:05:00+05:30,5645.5,5640.0
-1.46,False,LONG,1444.75,3,0.0,ob_taught,MIT_RETEST,m5_close,0,-4.4504,True,stop,True,late/A,1444.1,0.7,True,CIPLA,1478.25,2026-07-10T12:05:00+05:30,1445.4,1444.1
-2.6,False,SHORT,5650.25,2,0.787,fvg_n,FVG_N_RETEST,m5_close,0,-4.6529,True,stop,False,late/B,5654.0,0.6,False,ALKEM,5573.75,2026-07-10T12:10:00+05:30,5654.0,5646.5
-3.29,False,LONG,1443.25,3,0.0,ob_taught,MIT_RETEST,m5_close,0,-8.7694,True,stop,True,late/A,1442.9,0.7,True,CIPLA,1478.25,2026-07-10T12:15:00+05:30,1443.6,1442.9
-3.55,False,SHORT,5642.75,2,0.787,fvg_n,FVG_N_RETEST,m5_close,0,-6.3168,True,stop,False,late/B,5645.5,0.6,False,ALKEM,5573.75,2026-07-10T12:20:00+05:30,5645.5,5640.0
-1.04,False,SHORT,4590.4,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.7333,True,stop,False,late/A,4592.7,0.6,False,TITAN,4563.7,2026-07-10T12:25:00+05:30,4592.7,4588.1
-1.48,False,SHORT,1913.85,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.5648,True,stop,True,late/B,1915.1,0.6,False,BHARTIARTL,1877.4,2026-07-10T12:30:00+05:30,1915.1,1912.6
-1.0,False,LONG,1442.05,3,0.0,fvg_n,IFVG_RETEST,m5_close,0,-3.0676,True,gap,True,late/A,1441.1,0.6,True,CIPLA,1478.25,2026-07-10T12:40:00+05:30,1443.0,1441.1
11.61,False,SHORT,4590.4,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,8.9167,True,target,False,late/A,4592.7,0.6,False,TITAN,4563.7,2026-07-10T13:10:00+05:30,4592.7,4588.1
-1.4,False,SHORT,5666.75,2,0.0,fvg_n,IFVG_RETEST,m5_close,0,-2.6672,True,stop,True,late/B,5673.0,0.6,False,ALKEM,5573.75,2026-07-10T14:00:00+05:30,5673.0,5660.5
-1.17,False,SHORT,4586.0,4,0.809,fvg_n,FVG_N_RETEST,m5_close,0,-3.2516,True,stop,True,late/A,4589.0,0.6,True,TITAN,4563.7,2026-07-10T14:25:00+05:30,4589.0,4583.0
-1.4,False,SHORT,5663.5,2,0.0,fvg_n,IFVG_RETEST,m5_close,0,-4.4463,True,stop,True,late/B,5666.0,0.6,False,ALKEM,5573.75,2026-07-10T14:30:00+05:30,5666.0,5661.0
-4.0,False,SHORT,5659.0,2,0.0,ob_taught,MIT_RETEST,m5_close,0,-18.8998,True,stop,True,late/B,5659.5,0.7,False,ALKEM,5573.75,2026-07-10T14:50:00+05:30,5659.5,5658.5
-1.55,False,SHORT,5662.75,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-4.3263,True,stop,True,late/B,5665.5,0.6,False,ALKEM,5573.75,2026-07-10T15:00:00+05:30,5665.5,5660.0
18.85,False,SHORT,4588.2,2,0.0,ob_taught,OB_RETEST,m5_close,0,14.1486,True,target,True,late/A,4589.5,0.7,False,TITAN,4563.7,2026-07-10T15:25:00+05:30,4589.5,4586.9
-8.2,False,SHORT,5663.5,1,0.0,fvg_n,IFVG_RETEST,m5_close,0,-11.2463,True,stop,False,late/B,5666.0,0.6,False,ALKEM,5573.75,2026-07-10T15:30:00+05:30,5666.0,5661.0
